tractid,ntaname,totpop00,pop2400,NHW00,A2034y00,colleg00,mdfami00,mdrent00,J,totpop16,pop2416,NHW16,A2034y16,College16,mdfami16,mdrent16,R,NHW0016,A2034y0016,College0016,mdfami0016,mdrent0016,X,scoresraw,score0.025,score0.5,score0.975,Borough_Code,Borough,NHW00PCT,NHW16PCT,NHWPCTDIFF,POSNHWDIFF
36005042000,Williamsbridge-Olinville,3788,2399,320,885,317,28278,675,NA,3639,2379,145,885,364,51959,1134,NA,-0.528321654,0.040945315,0.158,0.837435462,0.68,NA,-0.479636894,-1.712357933,-0.714356993,0.281424699,36005,Bronx,0.08447729672650475,0.03984611156911239,-0.04463118515739236,FALSE
36005042100,Norwood,6831,4324,748,1850,1172,32188,671,NA,5576,3345,444,1693,833,29046,1090,NA,-0.272818381,0.121106189,-0.081,-0.097614018,0.624441133,NA,-1.702238198,-2.169884462,-1.217576417,-0.248836841,36005,Bronx,0.10950080515297907,0.07962697274031563,-0.029873832412663434,FALSE
36005042200,Williamsbridge-Olinville,2712,1885,325,514,249,39474,716,NA,3387,2255,37,517,442,60128,1198,NA,-0.908842406,-0.194618012,0.484,0.523230481,0.673184358,NA,-1.551745939,-1.991283083,-1.07114073,-0.131032054,36005,Bronx,0.11983775811209439,0.010924121641570712,-0.10891363647052368,FALSE
36005042300,Norwood,3863,2141,968,1068,350,35911,691,NA,4384,2862,666,1208,624,40815,1177,NA,-0.393748209,-0.003333538,0.334,0.136559828,0.703328509,NA,-1.006351971,-2.003761434,-1.056222196,-0.093568258,36005,Bronx,0.25058244887393216,0.15191605839416059,-0.09866639047977158,FALSE
36005042400,Williamsbridge-Olinville,2517,1704,92,491,301,53571,753,NA,2680,1863,111,456,436,68929,1275,NA,0.133140006,-0.12776849,0.325,0.28668496,0.693227092,NA,-0.752994018,-1.69091265,-0.762171692,0.223460968,36005,Bronx,0.03655145013905443,0.04141791044776119,0.0048664603087067645,TRUE
36005042500,Norwood,6530,3742,1523,1841,506,27073,699,NA,6494,3380,777,1812,561,35052,1247,NA,-0.48699451,-0.010296054,0.227,0.294721678,0.78397711,NA,-0.868099888,-1.861686903,-0.895486555,0.053711121,36005,Bronx,0.2332312404287902,0.11964890668309208,-0.11358233374569812,FALSE
36005042600,Woodlawn-Wakefield,6470,4173,203,1570,987,58679,852,NA,6893,4729,295,1473,1343,78125,1479,NA,0.364023901,-0.119358603,0.201,0.331396241,0.735915493,NA,-0.663775057,-1.684410966,-0.77690567,0.133173186,36005,Bronx,0.031375579598145284,0.04279704047584506,0.011421460877699775,TRUE
36005042800,Woodlawn-Wakefield,2275,1509,95,474,258,66214,938,NA,1996,1484,49,361,429,76250,1336,NA,-0.412113701,-0.13194004,0.691,0.151569155,0.424307036,NA,-1.342663344,-2.203736385,-1.181621122,-0.156207449,36005,Bronx,0.041758241758241756,0.024549098196392786,-0.01720914356184897,FALSE
36005042901,Norwood,3521,2136,709,936,269,27788,708,NA,4154,2629,475,966,539,43774,1222,NA,-0.43213264,-0.125216041,0.628,0.575284295,0.725988701,NA,-0.419019862,-1.8562336,-0.776764061,0.279543958,36005,Bronx,0.20136324907696676,0.114347616754935,-0.08701563232203176,FALSE
36005042902,Norwood,3349,1996,544,963,247,36250,693,NA,4544,2804,296,1091,645,27337,1233,NA,-0.598976673,-0.165021509,0.859,-0.245875862,0.779220779,NA,-1.591242762,-2.499144118,-1.339178914,-0.190906468,36005,Bronx,0.16243654822335024,0.06514084507042253,-0.09729570315292771,FALSE
36005043000,Woodlawn-Wakefield,3124,2092,268,804,341,55333,689,NA,3804,2698,164,955,758,73018,1016,NA,-0.49744966,-0.024521189999999998,0.724,0.319610359,0.474600871,NA,-0.9097646,-1.934915629,-0.99925508,-0.056207904,36005,Bronx,0.08578745198463508,0.04311251314405889,-0.042674938840576195,FALSE
36005043100,Norwood,9816,5796,964,2355,867,27832,702,NA,10346,7018,426,2502,1144,33775,1181,NA,-0.580729177,0.007995213,0.09,0.213531187,0.682336182,NA,-1.322278385,-2.2990475950000002,-1.211011377,-0.122008711,36005,Bronx,0.09820700896495517,0.041175333462207614,-0.057031675502747556,FALSE
36005043400,Woodlawn-Wakefield,3502,2119,455,843,313,39839,722,NA,3937,2327,167,710,384,43958,1211,NA,-0.673520587,-0.250828063,0.117,0.103391149,0.677285319,NA,-1.997194599,-2.118362641,-1.222022474,-0.342732608,36005,Bronx,0.12992575671045117,0.04241808483616967,-0.0875076718742815,FALSE
36005043600,Woodlawn-Wakefield,2276,1399,188,617,205,59868,803,NA,2179,1537,98,341,461,59350,1329,NA,-0.455518342,-0.422723016,1.047,-0.008652369,0.655043587,NA,-1.616444748,-2.425235402,-1.378035467,-0.305156037,36005,Bronx,0.08260105448154657,0.04497475906379073,-0.03762629541775584,FALSE
36005044200,Woodlawn-Wakefield,3806,2393,180,862,438,44000,711,NA,3533,2290,232,882,426,50000,1198,NA,0.38848319,0.102266138,0.016,0.136363636,0.684950774,NA,-0.859637464,-1.967335859,-0.823263988,0.320896303,36005,Bronx,0.047293746715712036,0.06566657231814323,0.01837282560243119,TRUE
36005044400,Woodlawn-Wakefield,4025,2585,181,845,597,61252,860,NA,3728,2486,133,719,614,72841,1428,NA,-0.20665325,-0.081324441,0.069,0.189201985,0.660465116,NA,-1.271344521,-2.202263394,-1.179400057,-0.151091071,36005,Bronx,0.044968944099378884,0.03567596566523605,-0.009292978434142833,FALSE
36005044800,Woodlawn-Wakefield,1760,1146,96,344,296,66287,1035,NA,2054,1603,44,495,489,88152,1598,NA,-0.607270367,0.232988383,0.181,0.329853516,0.543961353,NA,-1.013425058,-2.158866234,-1.015725622,0.128748086,36005,Bronx,0.05454545454545454,0.021421616358325218,-0.03312383818712933,FALSE
36005044901,Woodlawn-Wakefield,1993,1548,1861,534,459,60592,756,NA,1450,1087,1150,346,376,94432,1249,NA,-0.150642035,-0.109417538,0.167,0.55848957,0.652116402,NA,-0.753920792,-1.986389806,-0.681938868,0.62006971,36005,Bronx,0.9337681886603111,0.7931034482758621,-0.14066474038444898,FALSE
36005044902,Woodlawn-Wakefield,2041,1457,1985,624,287,58333,787,NA,1994,1393,1520,455,560,77917,1283,NA,-0.216207817,-0.253646356,1.041,0.335727633,0.630241423,NA,-0.639197011,-1.59883891,-0.454483483,0.677858265,36005,Bronx,0.972562469377756,0.7622868605817452,-0.21027560879601082,FALSE
36005045101,Woodlawn-Wakefield,1783,1461,1650,492,431,66667,731,NA,1548,1260,1241,500,514,104028,1419,NA,-0.13370018,0.170537384,0.383,0.560412198,0.941176471,NA,0.261836915,-1.154249102,-0.008446635,1.119006008,36005,Bronx,0.9254066180594503,0.8016795865633075,-0.12372703149614284,FALSE
36005045102,Woodlawn-Wakefield,1953,1547,1698,540,336,52195,750,NA,1870,1521,1489,516,569,97222,1399,NA,-0.084164131,-0.002032086,0.722,0.862668838,0.865333333,NA,0.512973874,-0.981244119,0.112452001,1.216619636,36005,Bronx,0.869431643625192,0.7962566844919786,-0.07317495913321337,FALSE
36005045600,Eastchester-Edenwald-Baychester,2828,1785,752,451,405,68019,851,NA,2988,2067,680,570,527,91027,1398,NA,-0.144165314,0.196181622,0.124,0.338258428,0.642773208,NA,-0.622338468,-1.946890421,-0.815859615,0.298928577,36005,Bronx,0.26591230551626593,0.22757697456492637,-0.038335330951339563,FALSE
36005045800,Eastchester-Edenwald-Baychester,7329,3740,58,1315,205,13951,268,NA,5211,2793,13,1288,458,25833,480,NA,-0.684761678,0.377570261,1.992,0.851695219,0.791044776,NA,1.105715807,-1.070042686,-0.089648907,0.867423321,36005,Bronx,0.007913767226088143,0.002494722701976588,-0.005419044524111556,FALSE
36005046000,Eastchester-Edenwald-Baychester,2746,1778,122,534,318,35903,635,NA,2888,1807,47,597,159,38938,925,NA,-0.633696244,0.063007719,-0.508,0.084533326,0.456692913,NA,-2.810280296,-2.664285938,-1.6363467,-0.609653001,36005,Bronx,0.04442825928623452,0.016274238227146815,-0.028154021059087705,FALSE
36005046201,Co-op City,24834,18199,4323,3921,4043,52801,620,NA,29256,21585,2505,5053,5569,62068,937,NA,-0.508125595,0.093916531,0.161,0.17550804,0.511290323,NA,-1.366008244,-2.272942731,-1.207928846,-0.148499741,36005,Bronx,0.17407586373520173,0.08562346185397868,-0.08845240188122305,FALSE
36005046202,Co-op City,7320,4759,738,1324,874,43294,629,NA,9410,5738,182,1766,1314,40152,1058,NA,-0.808161185,0.037586164,0.247,-0.072573567,0.682034976,NA,-1.880405124,-2.220222338,-1.306164164,-0.370812461,36005,Bronx,0.10081967213114754,0.01934112646121148,-0.08147854566993606,FALSE
36005048400,Eastchester-Edenwald-Baychester,3801,2255,88,849,587,62396,972,NA,4054,2683,154,834,711,78387,1445,NA,0.640786877,-0.078972737,0.018,0.256282454,0.486625514,NA,-1.191179095,-2.013698246,-1.028452001,-0.031923636,36005,Bronx,0.02315180215732702,0.03798717316230883,0.014835371004981814,TRUE
36005051600,Pelham Bay-Country Club-City Island,4520,3459,3801,739,1147,73750,798,NA,4034,2911,2637,625,1083,111982,1226,NA,-0.222653225,-0.052371486,0.122,0.5184,0.536340852,NA,-0.967687699,-2.0920918570000002,-0.860231304,0.375549995,36005,Bronx,0.840929203539823,0.6536936043629152,-0.1872355991769078,FALSE
36047000100,Brooklyn Heights-Cobble Hill,5311,4210,3836,1993,2403,112010,733,NA,4224,3624,2914,759,2468,133456,1478,NA,-0.04486812,-0.521163917,0.193,0.191465048,1.016371078,NA,-1.537003552,-1.546914518,-0.601296608,0.348060828,36047,Brooklyn,0.7222745245716438,0.6898674242424242,-0.03240710032921956,FALSE
36047000200,Sunset Park West,1309,700,59,465,24,32174,749,NA,1638,1088,63,573,87,46964,1327,NA,-0.146675359,-0.01524676,1.332,0.459687947,0.771695594,NA,0.317476152,-0.674820941,0.37642593,1.445324612,36047,Brooklyn,0.04507257448433919,0.038461538461538464,-0.006611036022800727,FALSE
36047000301,Brooklyn Heights-Cobble Hill,5101,4262,4103,1580,3028,144248,988,NA,4246,3477,3262,819,2316,179931,2023,NA,-0.044880365,-0.377266616,-0.062,0.247372581,1.04757085,NA,-1.33841195,-1.931795313,-0.908259213,0.098967314,36047,Brooklyn,0.8043520878259165,0.7682524729156853,-0.03609961491023117,FALSE
36047000501,Brooklyn Heights-Cobble Hill,2812,2352,2352,971,1833,145502,909,NA,4697,2850,3285,1655,2274,184844,1894,NA,-0.163833406,0.020407224,0.024,0.270388036,1.083608361,NA,-0.488956034,-1.485042962,-0.407753025,0.634746531,36047,Brooklyn,0.8364153627311522,0.6993825846284862,-0.137032778102666,FALSE
36047000502,Brooklyn Heights-Cobble Hill,3252,2721,2720,1132,2121,145502,909,NA,2618,2188,2004,798,1895,175197,1998,NA,-0.084813284,-0.124336275,0.111,0.204086542,1.198019802,NA,-0.531184381,-0.620994188,0.363885459,1.304819509,36047,Brooklyn,0.8364083640836408,0.7654698242933538,-0.07093853979028708,FALSE
36047000700,Brooklyn Heights-Cobble Hill,3668,2882,2878,1260,2247,151958,1079,NA,4110,3140,3100,1069,2729,176893,2115,NA,-0.03870118,-0.242827791,0.115,0.164091394,0.960148285,NA,-1.052914166,-1.197216878,-0.307067399,0.598934597,36047,Brooklyn,0.7846237731733915,0.754257907542579,-0.03036586563081245,FALSE
36047000900,Brooklyn Heights-Cobble Hill,2173,1725,1540,921,1302,125886,919,NA,4245,3345,2896,1858,2860,220139,2722,NA,-0.037368944,0.032685576,0.133,0.748717093,1.961915125,NA,1.088811407,0.391630936,1.339997985,2.292980018,36047,Brooklyn,0.708697653014266,0.6822143698468787,-0.02648328316738735,FALSE
36047001100,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,109,94,40.5,15,21.5,28988,701,NA,1124,1006,702,776,856,156250,2867,NA,0.680901542,4.016844603,2.72,4.390161446,3.089871612,NA,7.767826349,3.327721888,4.467783505,5.654016047,36047,Brooklyn,0.37155963302752293,0.6245551601423488,0.25299552711482587,TRUE
36047001300,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2546,2304,1446,763,1243,101761,1078,NA,2565,2121,1512,892,1118,158542,2204,NA,0.037897649,0.160409689,-0.023,0.557983903,1.044526902,NA,0.022138689,0.191019318,1.14392616,2.108740188,36047,Brooklyn,0.5679497250589159,0.5894736842105263,0.021523959151610317,TRUE
36047001500,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2515,1568,240,746,255,16755,278,NA,6390,4693,1927,2537,2839,79583,2253,NA,2.160149322,0.338501219,2.72,3.749806028,7.104316547,NA,7.544496056,3.056603945,4.039082731,5.056200944,36047,Brooklyn,0.09542743538767395,0.30156494522691707,0.20613750983924312,TRUE
36047002000,Sunset Park West,1559,884,94,472,75,24432,676,NA,1265,827,46,361,129,76964,1299,NA,-0.396905222,-0.057414417,0.839,2.150130976,0.921597633,NA,1.255116625,-0.385275286,0.643361679,1.653051967,36047,Brooklyn,0.06029506093649775,0.03636363636363636,-0.02393142457286139,FALSE
36047002100,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1137,883,814,528,547,106530,1192,NA,4628,3559,3410,1397,2918,248278,3261,NA,0.029193628,-0.349975691,0.324,1.330592321,1.735738255,NA,0.902239316,-0.264051767,0.88318631,2.010418086,36047,Brooklyn,0.7159190853122251,0.7368193604148661,0.02090027510264092,TRUE
36047002200,Sunset Park West,4240,2712,824,941,367,33924,629,NA,4976,3556,870,1169,857,44750,1184,NA,-0.100341835,0.058547553,0.781,0.319125103,0.882352941,NA,0.095724589,-1.208286118,-0.226484723,0.730666547,36047,Brooklyn,0.19433962264150945,0.17483922829581994,-0.01950039434568951,FALSE
36047002300,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4522,2472,36.5,875,47,11275,276,NA,4389,2653,36,1005,321,22269,425,NA,0.01618929,0.183376623,5.364,0.975077605,0.539855072,NA,2.062378789,1.003786462,2.07141367,3.138253977,36047,Brooklyn,0.008071649712516586,0.008202323991797676,1.3067427928109034e-4,TRUE
36047002901,Fort Greene,4314,2107,45,1016,69,12589,234,NA,4074,2415,91,887,157,21125,509,NA,1.141351661,-0.075538077,0.985,0.678052268,1.175213675,NA,1.150824198,0.774805341,1.84712388,2.904516582,36047,Brooklyn,0.01043115438108484,0.022336769759450172,0.011905615378365332,TRUE
36047003000,Bay Ridge,2009,1463,1420,521,568,60040,791,NA,1792,1212,1111,414,670,91932,1423,NA,-0.122862566,-0.109150072,0.424,0.531179214,0.798988622,NA,-0.314996058,-1.416761576,-0.413659761,0.587454997,36047,Brooklyn,0.7068193130910901,0.6199776785714286,-0.08684163451966154,FALSE
36047003100,Fort Greene,2756,1776,391,716,607,47888,648,NA,2879,2020,756,715,1101,92188,1905,NA,0.850898428,-0.044060147,0.595,0.925075175,1.939814815,NA,1.820955624,0.99588119,1.954153032,2.897237926,36047,Brooklyn,0.14187227866473148,0.2625911774921848,0.12071889882745332,TRUE
36047003300,Fort Greene,2438,1802,654,820,908,39671,908,NA,3171,2523,1711,1259,1721,145244,2266,NA,1.011452218,0.180454731,0.354,2.661213481,1.495594714,NA,2.613238795,1.285408275,2.22261894,3.186887352,36047,Brooklyn,0.2682526661197703,0.5395774203721223,0.27132475425235203,TRUE
36047003400,Bay Ridge,2889,2238,2200,683,807,57361,775,NA,2829,2317,1761,526,1008,103359,1315,NA,-0.182568688,-0.213534575,0.206,0.801903733,0.696774194,NA,-0.611741205,-1.718381063,-0.565896712,0.555155356,36047,Brooklyn,0.761509172724126,0.6224814422057264,-0.13902773051839956,FALSE
36047003500,Fort Greene,1470,1113,362,472,483,73977,798,NA,1589,1294,577,402,748,91750,1202,NA,0.474553995,-0.212088404,0.332,0.240250348,0.506265664,NA,-1.124667309,-0.373635915,0.561414093,1.47410287,36047,Brooklyn,0.24625850340136055,0.3631214600377596,0.11686295663639903,TRUE
36047003600,Bay Ridge,3940,3016,2923,841,1181,50690,764,NA,4342,3137,2418,976,1675,104006,1412,NA,-0.249356231,0.053077235,0.364,1.05180509,0.848167539,NA,0.351425423,-1.227063474,-0.260855976,0.68893504,36047,Brooklyn,0.7418781725888325,0.5568862275449101,-0.18499194504392236,FALSE
36047003700,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,384,305,140,121,121,27955,828,NA,1214,883,884,668,756,152813,2646,NA,0.997269946,0.746238784,1.158,4.466392416,2.195652174,NA,5.022116736,2.064999846,2.99192566,3.931129002,36047,Brooklyn,0.3645833333333333,0.728171334431631,0.36358800109829764,TRUE
36047003800,Bay Ridge,1599,1213,1408,359,648,78745,875,NA,1459,1099,1047,294,576,103125,1479,NA,-0.185038301,-0.102476035,-0.019,0.309606959,0.690285714,NA,-1.200899067,-2.056580502,-0.921440442,0.223104197,36047,Brooklyn,0.8805503439649781,0.7176148046607266,-0.16293553930425153,FALSE
36047003900,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2100,1642,874,747,673,45179,690,NA,2458,1924,1327,823,1422,149286,1380,NA,0.297170031,-0.058724728,0.803,2.304322805,1,NA,1.736925212,0.689378238,1.58913684,2.502680142,36047,Brooklyn,0.41619047619047617,0.5398698128559805,0.12367933666550429,TRUE
36047004100,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3317,2732,2212,1076,1584,88487,931,NA,3653,2879,2383,859,1900,173438,2044,NA,-0.021784097,-0.27510235,0.138,0.960039328,1.195488722,NA,0.037287325,0.017571848,0.950276536,1.933887279,36047,Brooklyn,0.6668676514923123,0.6523405420202574,-0.014527109472054933,FALSE
36047004300,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2918,2142,1326,1197,958,78005,1006,NA,3260,2659,2065,1124,2050,186607,1968,NA,0.393940445,-0.159495877,0.724,1.392244087,0.956262425,NA,0.966295859,0.189745157,1.125260314,2.095900214,36047,Brooklyn,0.4544208361891707,0.6334355828220859,0.17901474663291522,TRUE
36047004400,Bay Ridge,2548,1901,2242,404,903,107001,947,NA,2255,1726,1812,409,972,112212,1362,NA,-0.086779898,0.143917806,0.186,0.048700479,0.438225977,NA,-1.311493478,-1.913354598,-0.911240047,0.108959377,36047,Brooklyn,0.8799058084772371,0.8035476718403548,-0.07635813663688229,FALSE
36047004500,Carroll Gardens-Columbia Street-Red Hook,3464,2800,2881,1171,2102,130840,1031,NA,3465,2722,2928,1087,2281,209808,2192,NA,0.016020471,-0.072001459,0.116,0.603546316,1.126091174,NA,-0.010768054,-0.593946212,0.353034872,1.318681794,36047,Brooklyn,0.8316974595842956,0.845021645021645,0.013324185437349367,TRUE
36047004600,Bay Ridge,1279,839,1120,187,334,80699,835,NA,1338,944,1110,197,525,166000,1153,NA,-0.052630525,0.007022214,0.397,1.057026729,0.380838323,NA,-0.286858333,-1.426635881,-0.42090949,0.56925612,36047,Brooklyn,0.8756841282251759,0.8295964125560538,-0.046087715669122176,FALSE
36047004700,Carroll Gardens-Columbia Street-Red Hook,1214,840,574,508,464,72545,783,NA,2142,1535,1172,473,1027,135114,1710,NA,0.157217358,-0.47228839,0.211,0.862485354,1.183908046,NA,-0.374103861,-0.93027828,0.106294032,1.10175146,36047,Brooklyn,0.4728171334431631,0.5471521942110178,0.07433506076785468,TRUE
36047004900,Carroll Gardens-Columbia Street-Red Hook,2575,2113,1660,802,1158,87855,1002,NA,2599,2164,1695,792,1556,134583,1914,NA,0.011655317,-0.021588008,0.312,0.531876387,0.910179641,NA,-0.069421936,-0.863172757,0.099516313,1.062456671,36047,Brooklyn,0.6446601941747573,0.6521739130434783,0.007513718868720987,TRUE
36047005000,Bay Ridge,2345,1817,1961,441,775,91523,849,NA,2449,1801,1917,427,1225,124671,1681,NA,-0.063951005,-0.072864208,0.595,0.362182184,0.979976443,NA,-0.044442836,-1.278179828,-0.218920588,0.855275361,36047,Brooklyn,0.8362473347547974,0.7827684769293589,-0.053478857825438486,FALSE
36047005100,Carroll Gardens-Columbia Street-Red Hook,2167,1651,1267,779,752,61806,951,NA,2392,1827,1442,437,1171,100446,2285,NA,0.031065799,-0.491791745,0.407,0.625182021,1.402733964,NA,-0.283159812,-0.591444673,0.409560099,1.432973205,36047,Brooklyn,0.5846792801107522,0.6028428093645485,0.018163529253796273,TRUE
36047005201,Bay Ridge,1777,1597,1600,232,497,103385,409,NA,1623,1380,1172,209,675,125815,520,NA,-0.197995995,-0.013658721,0.572,0.216956038,0.271393643,NA,-1.296078351,-1.808175567,-0.729070182,0.343160269,36047,Brooklyn,0.9003939223410242,0.7221195317313617,-0.17827439060966255,FALSE
36047005202,Bay Ridge,2451,2032,2229,485,720,64792,856,NA,2464,2005,2109,542,1165,99934,1672,NA,-0.058827739,0.111629736,0.64,0.542381776,0.953271028,NA,0.428822751,-1.092455656,0.057023205,1.195645142,36047,Brooklyn,0.9094247246022031,0.8559253246753247,-0.053499399926878466,FALSE
36047005300,Carroll Gardens-Columbia Street-Red Hook,1780,1046,508,523,283,33774,633,NA,2424,1794,1202,719,951,91080,1608,NA,0.737513318,0.009519212,0.959,1.696748979,1.54028436,NA,2.321438149,0.575225755,1.530589367,2.491247679,36047,Brooklyn,0.2853932584269663,0.49587458745874585,0.21048132903177957,TRUE
36047005400,Bay Ridge,3253,2701,2610,857,1035,56571,791,NA,3160,2686,2460,695,1456,83365,1452,NA,-0.029732286,-0.165164394,0.415,0.473634901,0.835651075,NA,-0.387965429,-1.214666,-0.218259657,0.79846936,36047,Brooklyn,0.8023363049492775,0.7784810126582279,-0.023855292291049657,FALSE
36047005601,Bay Ridge,2549,2121,2134,554,755,61696,824,NA,2310,2086,1882,486,1093,80625,1439,NA,-0.026842667,-0.031979933,0.472,0.306810814,0.746359223,NA,-0.435277609,-1.32589802,-0.189889145,0.918627513,36047,Brooklyn,0.8371910553158102,0.8147186147186147,-0.022472440597195442,FALSE
36047005602,Bay Ridge,1498,1238,1260,357,603,41484,792,NA,1622,1297,1198,502,765,96855,1307,NA,-0.12189341,0.298662992,0.211,1.334755568,0.650252525,NA,0.517473087,-0.773985526,0.401333796,1.51155162,36047,Brooklyn,0.8411214953271028,0.7385943279901356,-0.1025271673369672,FALSE
36047005800,Bay Ridge,3308,2585,2497,874,967,48625,756,NA,3106,2255,1835,707,1089,75000,1311,NA,-0.217324795,-0.138466775,0.291,0.542416452,0.734126984,NA,-0.612293671,-1.312930703,-0.350583175,0.605074263,36047,Brooklyn,0.7548367593712213,0.5907920154539601,-0.1640447439172612,FALSE
36047005900,Carroll Gardens-Columbia Street-Red Hook,1064,562,214,332,66,21189,506,NA,1397,1039,808,478,610,59554,1886,NA,1.875694914,0.096566653,3.999,1.810609278,2.727272727,NA,4.827841535,1.53165991,2.581286783,3.678030765,36047,Brooklyn,0.20112781954887218,0.5783822476735863,0.3772544281247141,TRUE
36047006000,Bay Ridge,2934,2088,2036,829,709,50118,767,NA,2541,1768,1598,660,746,93214,1429,NA,-0.09373659,-0.08072627,0.243,0.859890658,0.863102999,NA,-0.022036502,-1.183186976,-0.214791588,0.736424506,36047,Brooklyn,0.6939331970006817,0.6288862652499017,-0.06504693175078002,FALSE
